conversation_id,fan_model_id,message_count,revenue,purchase_count,purchase_rate,duration_hours,messages_before_first_purchase,time_to_first_purchase_hrs,days_between_first_last_purchase,active,days_since_last_message
fan_63765_Model17_C4,fan_63765_Model17,1,0,0,0.0,0.0,1,,0,False,3
fan_63765_Model17_C5,fan_63765_Model17,1,0,0,0.0,0.0,1,,0,True,1
fan_63765_Model17_C6,fan_63765_Model17,9,0,0,0.0,1.1733333333333333,9,,0,True,1
fan_63765_Model17_C7,fan_63765_Model17,3,0,0,0.0,2.6883333333333335,3,,0,True,0
fan_63765_Model17_C8,fan_63765_Model17,6,0,0,0.0,2.9697222222222224,6,,0,True,0
fan_667120_Model12_C1,fan_667120_Model12,1,0,0,0.0,0.0,1,,0,False,3
fan_667120_Model17_C1,fan_667120_Model17,11,0,0,0.0,0.40444444444444444,11,,0,False,5
fan_667120_Model17_C2,fan_667120_Model17,9,1,1,0.1111111111111111,0.5494444444444444,41,0.205,0,False,3
fan_667120_Model17_C3,fan_667120_Model17,2,0,0,0.0,0.04777777777777778,2,,0,False,3
fan_667120_Model17_C4,fan_667120_Model17,2,0,0,0.0,0.29083333333333333,2,,0,False,3
fan_667120_Model17_C5,fan_667120_Model17,1,0,0,0.0,0.0,1,,0,False,2
fan_667120_Model17_C6,fan_667120_Model17,9,0,0,0.0,2.796388888888889,9,,0,False,2
fan_667120_Model19_C1,fan_667120_Model19,4,0,0,0.0,0.21138888888888888,4,,0,False,5
fan_667120_Model3_C1,fan_667120_Model3,42,5,5,0.11904761904761904,0.9119444444444444,145,0.20944444444444443,0,False,6
fan_667120_Model3_C2,fan_667120_Model3,2,0,0,0.0,0.04666666666666667,2,,0,False,5
fan_667120_Model3_C3,fan_667120_Model3,2,0,0,0.0,0.11361111111111111,2,,0,False,4
fan_667120_Model3_C4,fan_667120_Model3,1,0,0,0.0,0.0,1,,0,False,4
fan_667120_Model3_C5,fan_667120_Model3,4,0,0,0.0,0.1486111111111111,4,,0,True,0
fan_667120_Model7_C1,fan_667120_Model7,1,0,0,0.0,0.0,1,,0,False,2
fan_667120_Model9_C1,fan_667120_Model9,1,0,0,0.0,0.0,1,,0,False,4
fan_697133_Model15_C1,fan_697133_Model15,7,0,0,0.0,2.6544444444444446,7,,0,False,6
fan_697133_Model15_C2,fan_697133_Model15,8,1,1,0.125,0.6269444444444444,54,0.14972222222222223,0,True,0
fan_697133_Model15_C3,fan_697133_Model15,15,1,1,0.06666666666666667,0.39194444444444443,-128389,0.2727777777777778,0,True,0
fan_705085_Model2_C1,fan_705085_Model2,2,0,0,0.0,0.0019444444444444444,2,,0,True,1
fan_705085_Model3_C1,fan_705085_Model3,2,0,0,0.0,0.03805555555555556,2,,0,False,3
fan_717155_Model10_C1,fan_717155_Model10,1,0,0,0.0,0.0,1,,0,False,5
fan_717155_Model12_C1,fan_717155_Model12,1,0,0,0.0,0.0,1,,0,False,5
fan_717155_Model15_C1,fan_717155_Model15,8,1,1,0.125,0.25027777777777777,-15,0.15527777777777776,0,False,4
fan_717155_Model16_C1,fan_717155_Model16,15,0,0,0.0,0.6872222222222222,15,,0,False,6
fan_717155_Model16_C2,fan_717155_Model16,5,0,0,0.0,2.1830555555555557,5,,0,False,6
fan_717155_Model16_C3,fan_717155_Model16,7,0,0,0.0,0.6752777777777778,7,,0,False,5
fan_717155_Model16_C4,fan_717155_Model16,3,0,0,0.0,0.3186111111111111,3,,0,True,0
fan_717155_Model16_C5,fan_717155_Model16,3,0,0,0.0,1.6633333333333333,3,,0,True,0
fan_717155_Model17_C1,fan_717155_Model17,1,0,0,0.0,0.0,1,,0,False,5
fan_717155_Model22_C1,fan_717155_Model22,1,0,0,0.0,0.0,1,,0,False,4
fan_717155_Model4_C1,fan_717155_Model4,1,0,0,0.0,0.0,1,,0,True,0
fan_717155_Model9_C1,fan_717155_Model9,2,0,0,0.0,0.7233333333333334,2,,0,False,6
fan_727157_Model6_C1,fan_727157_Model6,7,0,0,0.0,0.6338888888888888,7,,0,False,3
fan_738747_Model4_C1,fan_738747_Model4,4,0,0,0.0,0.7261111111111112,4,,0,False,5
fan_738747_Model4_C2,fan_738747_Model4,10,0,0,0.0,0.36194444444444446,10,,0,False,5
fan_738747_Model4_C3,fan_738747_Model4,2,0,0,0.0,0.022222222222222223,2,,0,False,5
fan_738747_Model4_C4,fan_738747_Model4,3,0,0,0.0,0.1386111111111111,3,,0,False,4
fan_752010_Model2_C1,fan_752010_Model2,1,0,0,0.0,0.0,1,,0,True,1
fan_752010_Model4_C1,fan_752010_Model4,1,0,0,0.0,0.0,1,,0,False,4
fan_752010_Model7_C1,fan_752010_Model7,9,1,1,0.1111111111111111,0.7458333333333333,-79,0.5633333333333334,0,False,2
fan_780279_Model17_C1,fan_780279_Model17,6,0,0,0.0,2.451111111111111,6,,0,False,4
fan_780279_Model17_C2,fan_780279_Model17,7,0,0,0.0,0.30916666666666665,7,,0,False,3
fan_780279_Model17_C3,fan_780279_Model17,2,0,0,0.0,0.38805555555555554,2,,0,True,1
fan_789268_Model12_C1,fan_789268_Model12,8,1,1,0.125,1.4336111111111112,-139,0.9891666666666666,0,False,6
fan_789268_Model12_C2,fan_789268_Model12,3,0,0,0.0,0.09,3,,0,False,6
fan_789268_Model12_C3,fan_789268_Model12,7,0,0,0.0,3.9677777777777776,7,,0,False,5
fan_789268_Model12_C4,fan_789268_Model12,1,0,0,0.0,0.0,1,,0,False,5
fan_789268_Model12_C5,fan_789268_Model12,1,0,0,0.0,0.0,1,,0,False,5
fan_789268_Model9_C1,fan_789268_Model9,1,0,0,0.0,0.0,1,,0,False,5
fan_801131_Model3_C1,fan_801131_Model3,7,0,0,0.0,0.09972222222222223,7,,0,False,2
fan_80355_Model10_C1,fan_80355_Model10,1,0,0,0.0,0.0,1,,0,True,1
fan_817070_Model17_C1,fan_817070_Model17,1,0,0,0.0,0.0,1,,0,False,3
fan_817070_Model17_C2,fan_817070_Model17,16,1,1,0.0625,0.8783333333333333,202,0.625,0,True,0
fan_819196_Model11_C1,fan_819196_Model11,2,0,0,0.0,0.08694444444444445,2,,0,True,0
fan_819196_Model2_C1,fan_819196_Model2,3,0,0,0.0,0.06222222222222222,3,,0,True,0
fan_820213_Model18_C1,fan_820213_Model18,7,0,0,0.0,0.4058333333333333,7,,0,True,0
fan_820213_Model21_C1,fan_820213_Model21,7,1,1,0.14285714285714285,0.6444444444444445,9,0.20277777777777778,0,True,0
fan_83847_Model12_C1,fan_83847_Model12,31,3,3,0.0967741935483871,5.208333333333333,337192,3.8380555555555556,0,False,3
fan_851290_Model19_C1,fan_851290_Model19,1,0,0,0.0,0.0,1,,0,False,6
fan_851290_Model19_C2,fan_851290_Model19,18,0,0,0.0,0.9433333333333334,18,,0,False,6
fan_851290_Model19_C3,fan_851290_Model19,30,2,2,0.06666666666666667,2.818611111111111,231,0.2802777777777778,0,False,5
fan_851290_Model19_C4,fan_851290_Model19,1,0,0,0.0,0.0,1,,0,False,4
fan_851290_Model19_C5,fan_851290_Model19,1,0,0,0.0,0.0,1,,0,False,3
fan_851290_Model19_C6,fan_851290_Model19,2,0,0,0.0,0.09,2,,0,False,3
fan_851290_Model3_C1,fan_851290_Model3,12,0,0,0.0,0.3038888888888889,12,,0,False,5
fan_851290_Model4_C1,fan_851290_Model4,25,0,0,0.0,3.330277777777778,25,,0,False,3
fan_851290_Model7_C1,fan_851290_Model7,20,1,1,0.05,0.7744444444444445,128,0.3655555555555556,0,False,3
fan_851290_Model7_C2,fan_851290_Model7,37,0,0,0.0,9.259444444444444,37,,0,False,2
fan_851817_Model11_C1,fan_851817_Model11,1,0,0,0.0,0.0,1,,0,False,5
fan_851817_Model11_C2,fan_851817_Model11,4,0,0,0.0,0.45555555555555555,4,,0,False,3
fan_851817_Model11_C3,fan_851817_Model11,1,0,0,0.0,0.0,1,,0,True,1
fan_851817_Model6_C1,fan_851817_Model6,8,0,0,0.0,1.9388888888888889,8,,0,False,3
fan_851817_Model6_C2,fan_851817_Model6,1,0,0,0.0,0.0,1,,0,True,1
fan_851817_Model7_C1,fan_851817_Model7,2,0,0,0.0,0.9736111111111111,2,,0,False,5
fan_851817_Model7_C2,fan_851817_Model7,1,0,0,0.0,0.0,1,,0,False,3
fan_867344_Model10_C1,fan_867344_Model10,3,0,0,0.0,0.3488888888888889,3,,0,False,3
fan_867344_Model10_C2,fan_867344_Model10,1,0,0,0.0,0.0,1,,0,True,1
fan_867344_Model10_C3,fan_867344_Model10,1,0,0,0.0,0.0,1,,0,True,0
fan_867344_Model2_C1,fan_867344_Model2,1,0,0,0.0,0.0,1,,0,False,6
fan_867344_Model2_C2,fan_867344_Model2,3,0,0,0.0,2.9566666666666666,3,,0,False,2
fan_867344_Model2_C3,fan_867344_Model2,1,0,0,0.0,0.0,1,,0,True,0
fan_871342_Model3_C1,fan_871342_Model3,1,0,0,0.0,0.0,1,,0,False,3
fan_871342_Model4_C1,fan_871342_Model4,17,0,0,0.0,3.7605555555555554,17,,0,False,2
fan_874038_Model15_C1,fan_874038_Model15,2,0,0,0.0,1.0186111111111111,2,,0,False,6
fan_874038_Model15_C2,fan_874038_Model15,12,1,1,0.08333333333333333,1.2491666666666668,-286,0.36138888888888887,0,False,3
fan_878910_Model12_C1,fan_878910_Model12,15,0,0,0.0,1.706388888888889,15,,0,False,5
fan_878910_Model12_C2,fan_878910_Model12,7,0,0,0.0,0.3788888888888889,7,,0,False,2
fan_879489_Model17_C1,fan_879489_Model17,12,0,0,0.0,2.503888888888889,12,,0,True,0
fan_885694_Model20_C1,fan_885694_Model20,9,0,0,0.0,0.2916666666666667,9,,0,False,2
fan_915046_Model3_C1,fan_915046_Model3,9,1,1,0.1111111111111111,0.4041666666666667,-1901,0.1938888888888889,0,False,5
fan_929506_Model21_C1,fan_929506_Model21,26,1,1,0.038461538461538464,2.256111111111111,-2510049,1.9827777777777778,0,False,3
fan_933439_Model11_C1,fan_933439_Model11,13,0,0,0.0,4.2380555555555555,13,,0,False,2
fan_933439_Model11_C2,fan_933439_Model11,10,0,0,0.0,0.5572222222222222,10,,0,False,2
fan_933439_Model11_C3,fan_933439_Model11,6,1,1,0.16666666666666666,1.5158333333333334,-44,0.041944444444444444,0,True,1
fan_933439_Model11_C4,fan_933439_Model11,3,0,0,0.0,0.015555555555555555,3,,0,True,0
fan_933439_Model17_C1,fan_933439_Model17,4,0,0,0.0,0.6969444444444445,4,,0,False,3
fan_933439_Model19_C1,fan_933439_Model19,1,0,0,0.0,0.0,1,,0,False,5
fan_933439_Model2_C1,fan_933439_Model2,12,0,0,0.0,7.528611111111111,12,,0,False,6
fan_933439_Model2_C2,fan_933439_Model2,17,0,0,0.0,1.5469444444444445,17,,0,False,5
fan_933439_Model2_C3,fan_933439_Model2,14,0,0,0.0,0.3438888888888889,14,,0,False,3
fan_933439_Model2_C4,fan_933439_Model2,1,0,0,0.0,0.0,1,,0,False,3
fan_933439_Model2_C5,fan_933439_Model2,1,0,0,0.0,0.0,1,,0,False,3
fan_933439_Model2_C6,fan_933439_Model2,1,0,0,0.0,0.0,1,,0,True,1
fan_933439_Model2_C7,fan_933439_Model2,1,0,0,0.0,0.0,1,,0,True,0
fan_933439_Model3_C1,fan_933439_Model3,1,0,0,0.0,0.0,1,,0,False,6
fan_933439_Model3_C2,fan_933439_Model3,1,0,0,0.0,0.0,1,,0,False,5
fan_933439_Model8_C1,fan_933439_Model8,1,0,0,0.0,0.0,1,,0,False,5
fan_977469_Model22_C1,fan_977469_Model22,13,1,1,0.07692307692307693,1.3541666666666667,-9,0.6972222222222222,0,False,3
fan_98228_Model15_C1,fan_98228_Model15,1,0,0,0.0,0.0,1,,0,False,6
fan_98228_Model15_C2,fan_98228_Model15,3,0,0,0.0,0.41055555555555556,3,,0,False,5
fan_98228_Model15_C3,fan_98228_Model15,2,0,0,0.0,0.14083333333333334,2,,0,False,4
fan_98228_Model15_C4,fan_98228_Model15,1,0,0,0.0,0.0,1,,0,False,3
fan_98228_Model15_C5,fan_98228_Model15,2,0,0,0.0,0.04805555555555555,2,,0,False,3
fan_98228_Model15_C6,fan_98228_Model15,11,1,1,0.09090909090909091,1.0486111111111112,-139,0.5625,0,False,2
fan_98228_Model15_C7,fan_98228_Model15,4,0,0,0.0,0.9052777777777777,4,,0,True,1
neffy_335844_Model15_C1,neffy_335844_Model15,3,0,0,0.0,0.29333333333333333,3,,0,False,4
neffy_335844_Model6_C1,neffy_335844_Model6,108,4,4,0.037037037037037035,1.4516666666666667,-233,0.4313888888888889,0,False,5
neffy_335844_Model6_C2,neffy_335844_Model6,21,2,2,0.09523809523809523,4.955,196,4.538888888888889,0,False,4
neffy_335844_Model6_C3,neffy_335844_Model6,11,0,0,0.0,0.7761111111111111,11,,0,False,4
